"","U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","wd","ws","air_temp","Poll_Value"
"6108",-1.146447,52.95473,204,2020-08-22,20,"NOTT","Nottingham Centre","Urban Background",240.860288357474,6.40833333333333,15.6958333333333,50.8723341666667
"6109",-0.916605,52.272257,204,2020-08-22,21,"NTN4","Northampton Spring Park","Urban Background",241.890923546961,7.9125,15.55,62.61093125
"6110",1.04901,51.777874,204,2020-08-22,22,"OSY","St Osyth","Rural Background",246.723718743195,12.1333333333333,18.3958333333333,68.7539454166667
"6111",-3.196527,55.657472,204,2020-08-22,23,"PEEB","Peebles","Urban Background",253.45879491882,5.65,11.9333333333333,51.52678875
"6112",-4.142361,50.37167,204,2020-08-22,24,"PLYM","Plymouth Centre","Urban Background",259.610216279882,5.78333333333333,15.7666666666667,58.7858395833333
"6113",0.678331,51.544166,204,2020-08-22,25,"SEND","Southend-on-Sea","Urban Background",242.979663022043,10.1833333333333,18.0041666666667,56.91902875
"6114",1.463497,52.2944,204,2020-08-22,26,"SIB","Sibton","Rural Background",243.515202117368,7.375,16.975,66.4595820833333
"6115",-2.175133,53.02821,204,2020-08-22,27,"STOK","Stoke-on-Trent Centre","Urban Background",241.191272921615,6.93333333333333,13.875,50.74206
"6116",-1.406878,54.88361,204,2020-08-22,28,"SUN2","Sunderland Silksworth","Urban Background",238.795345626749,6.43333333333333,15.4,43.3766795833333
"6117",-3.022722,53.37287,204,2020-08-22,29,"TRAN","Wirral Tranmere","Urban Background",256.563782652174,5.84166666666667,15.9458333333333,48.9272195833333
"6118",-2.030371,52.605641,204,2020-08-22,30,"WAL4","Walsall Woodlands","Urban Background",242.076035965984,6.9875,15,55.2122883333333
"6119",0.290917,52.2985,204,2020-08-22,31,"WFEN","Wicken Fen","Rural Background",240.828534496783,7.45416666666667,16.2916666666667,64.6038591666667
"6120",-2.638139,53.54914,204,2020-08-22,32,"WIG5","Wigan Centre","Urban Background",249.094418209537,6.15416666666667,14.675,42.2471675
"6121",-3.2429,55.79216,205,2020-08-23,1,"ACTH","Auchencorth Moss","Rural Background",280.560481405825,3.5375,10.6208333333333,48.6994208695652
"6122",-1.874978,52.476145,205,2020-08-23,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",272.73847082816,4.2875,15.3458333333333,39.9486483333333
"6123",-3.205782,55.862281,205,2020-08-23,3,"BUSH","Bush Estate","Rural Background",274.341525922084,3.53333333333333,11.6083333333333,48.2611170833333
"6124",-1.560189,52.411628,205,2020-08-23,4,"COAL","Coventry Allesley","Urban Background",267.324984998629,5.2,15.05,48.74428125
"6125",-3.182186,55.945589,205,2020-08-23,7,"ED3","Edinburgh St Leonards","Urban Background",271.806063141581,4.37083333333333,12.2375,43.27550875
"6126",-5.101102,56.82266,205,2020-08-23,8,"FW","Fort William","Suburban Background",344.498085790743,2.1875,10.0083333333333,52.0464104166667
"6127",-4.243631,55.865782,205,2020-08-23,9,"GLKP","Glasgow Townhead","Urban Background",294.464622940798,2.50833333333333,11.8,39.55643875
"6128",-0.460861,51.49633,205,2020-08-23,10,"HIL","London Hillingdon","Urban Background",268.685493263736,5.30833333333333,15.5541666666667,38.97990375
"6129",-0.341222,53.74878,205,2020-08-23,11,"HUL2","Hull Freetown","Urban Background",270.648531780049,4.51666666666667,14.7625,41.0906316666667
"6130",-1.127182,52.619904,205,2020-08-23,12,"LECU","Leicester University","Urban Background",273.437148112643,4.27916666666667,15.2666666666667,41.76418125
"6131",-2.73684,52.221593,205,2020-08-23,13,"LEOM","Leominster","Suburban Background",266.582307619776,4.84166666666667,14.1375,46.7471954166667
"6132",-7.900328,54.43951,205,2020-08-23,14,"LN","Lough Navar","Rural Background",278.927630187316,4.3375,12.6708333333333,38.5682879166667
"6133",-2.238917,53.371722,205,2020-08-23,15,"MAHG","Manchester Sharston","Suburban Industrial",257.316300630051,4.13333333333333,13.9166666666667,37.4034383333333
"6134",-2.237881,53.48152,205,2020-08-23,16,"MAN3","Manchester Piccadilly","Urban Background",257.677265739487,3.1875,14.1458333333333,25.7570045833333
"6135",-9.903917,53.326444,205,2020-08-23,17,"MH","Mace Head","Rural Background",275.329137863884,8.275,14.7541666666667,62.9427158333333
"6136",-1.610528,54.97825,205,2020-08-23,18,"NEWC","Newcastle Centre","Urban Background",308.047530215778,3.67916666666667,13.0291666666667,35.6565070833333
"6137",1.302686,52.614823,205,2020-08-23,19,"NO12","Norwich Lakenfields","Urban Background",272.069049161132,5.29583333333333,16.1708333333333,54.6475345833333
"6138",-1.146447,52.95473,205,2020-08-23,20,"NOTT","Nottingham Centre","Urban Background",272.211205091372,4.62916666666667,15.0958333333333,46.6536458333333
"6139",-0.916605,52.272257,205,2020-08-23,21,"NTN4","Northampton Spring Park","Urban Background",271.63215832301,5.55,15.1041666666667,52.3289179166667
"6140",1.04901,51.777874,205,2020-08-23,22,"OSY","St Osyth","Rural Background",277.953931844516,9.3375,17.4833333333333,55.8844525
"6141",-3.196527,55.657472,205,2020-08-23,23,"PEEB","Peebles","Urban Background",294.675310179666,3.70833333333333,10.1583333333333,50.2259329166667
"6142",-4.142361,50.37167,205,2020-08-23,24,"PLYM","Plymouth Centre","Urban Background",282.001979174812,4.05416666666667,14.9875,52.9671254166667
"6143",0.678331,51.544166,205,2020-08-23,25,"SEND","Southend-on-Sea","Urban Background",272.840942502367,8.17916666666667,17.275,46.37785125
"6144",1.463497,52.2944,205,2020-08-23,26,"SIB","Sibton","Rural Background",274.131142245131,5.71666666666667,16.1791666666667,54.14168
"6145",-2.175133,53.02821,205,2020-08-23,27,"STOK","Stoke-on-Trent Centre","Urban Background",276.155995131974,4.68333333333333,13.3083333333333,43.2484833333333
"6146",-1.406878,54.88361,205,2020-08-23,28,"SUN2","Sunderland Silksworth","Urban Background",320.191432905882,4.77916666666667,13.4458333333333,37.6771541666667
"6147",-3.022722,53.37287,205,2020-08-23,29,"TRAN","Wirral Tranmere","Urban Background",275.230744707537,4.64583333333333,15.0791666666667,48.5959895833333
"6148",-2.030371,52.605641,205,2020-08-23,30,"WAL4","Walsall Woodlands","Urban Background",276.282180531568,5.125,14.75,51.0857629166667
"6149",0.290917,52.2985,205,2020-08-23,31,"WFEN","Wicken Fen","Rural Background",268.84846215785,5.0125,15.45,47.0001229166667
"6150",-2.638139,53.54914,205,2020-08-23,32,"WIG5","Wigan Centre","Urban Background",273.90029961626,4.42916666666667,13.8458333333333,48.0069808333333
"6151",-3.2429,55.79216,206,2020-08-24,1,"ACTH","Auchencorth Moss","Rural Background",165.78146687536,2.12083333333333,9.00416666666667,47.2274091666667
"6152",-1.874978,52.476145,206,2020-08-24,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",235.702757536852,2.49583333333333,13.4625,26.76594125
"6153",-3.205782,55.862281,206,2020-08-24,3,"BUSH","Bush Estate","Rural Background",98.2600974646257,2.1375,10.0208333333333,43.8093254166667
"6154",-1.560189,52.411628,206,2020-08-24,4,"COAL","Coventry Allesley","Urban Background",237.619868609007,3.22916666666667,13.3458333333333,46.84906
"6155",-3.182186,55.945589,206,2020-08-24,7,"ED3","Edinburgh St Leonards","Urban Background",75.8585671022711,3.16666666666667,10.4125,47.8649241666667
"6156",-5.101102,56.82266,206,2020-08-24,8,"FW","Fort William","Suburban Background",66.4754876178879,1.575,8.9,33.3795161538462
"6157",-4.243631,55.865782,206,2020-08-24,9,"GLKP","Glasgow Townhead","Urban Background",98.0025748729089,1.41666666666667,9.54583333333333,31.6671870833333
"6158",-0.460861,51.49633,206,2020-08-24,10,"HIL","London Hillingdon","Urban Background",248.861372662407,3.43333333333333,15.225,28.4879258333333
"6159",-0.341222,53.74878,206,2020-08-24,11,"HUL2","Hull Freetown","Urban Background",270.529971630066,3.7875,14.4958333333333,45.5435379166667
"6160",-1.127182,52.619904,206,2020-08-24,12,"LECU","Leicester University","Urban Background",250.394229847942,3.0375,13.775,40.5057820833333
"6161",-2.73684,52.221593,206,2020-08-24,13,"LEOM","Leominster","Suburban Background",193.001815288231,2.45,12.45,42.1362966666667
"6162",-7.900328,54.43951,206,2020-08-24,14,"LN","Lough Navar","Rural Background",144.719978804335,3.5,10.5291666666667,31.54592
"6163",-2.238917,53.371722,206,2020-08-24,15,"MAHG","Manchester Sharston","Suburban Industrial",262.452553760096,3.11666666666667,14.3666666666667,45.3031143478261
"6164",-2.237881,53.48152,206,2020-08-24,16,"MAN3","Manchester Piccadilly","Urban Background",273.973812574014,2.575,14.7375,34.9850379166667
"6165",-9.903917,53.326444,206,2020-08-24,17,"MH","Mace Head","Rural Background",133.673169833698,5.92916666666667,13.575,55.606855
"6166",-1.610528,54.97825,206,2020-08-24,18,"NEWC","Newcastle Centre","Urban Background",9.69903463261989,2.50416666666667,12.8333333333333,33.9296733333333
"6167",1.302686,52.614823,206,2020-08-24,19,"NO12","Norwich Lakenfields","Urban Background",259.270922701529,4.12916666666667,14.5916666666667,49.5536475
"6168",-1.146447,52.95473,206,2020-08-24,20,"NOTT","Nottingham Centre","Urban Background",255.739691847615,3.05833333333333,14.3833333333333,46.29054
"6169",-0.916605,52.272257,206,2020-08-24,21,"NTN4","Northampton Spring Park","Urban Background",250.583410531125,3.32916666666667,13.4541666666667,49.1482720833333
"6170",1.04901,51.777874,206,2020-08-24,22,"OSY","St Osyth","Rural Background",265.891979910299,6.125,16.4333333333333,54.7805795833333
"6171",-3.196527,55.657472,206,2020-08-24,23,"PEEB","Peebles","Urban Background",172.231316340603,2.30416666666667,8.3,43.01886375
"6172",-4.142361,50.37167,206,2020-08-24,24,"PLYM","Plymouth Centre","Urban Background",231.275097198554,3.69166666666667,16.3,41.12458625
"6173",0.678331,51.544166,206,2020-08-24,25,"SEND","Southend-on-Sea","Urban Background",256.739082925646,5.5625,16.0666666666667,42.6573958333333
"6174",1.463497,52.2944,206,2020-08-24,26,"SIB","Sibton","Rural Background",265.222748654679,3.875,14.7083333333333,50.7191925
"6175",-2.175133,53.02821,206,2020-08-24,27,"STOK","Stoke-on-Trent Centre","Urban Background",255.185051011986,3.60833333333333,13.2375,44.78614375
"6176",-1.406878,54.88361,206,2020-08-24,28,"SUN2","Sunderland Silksworth","Urban Background",22.3413062968972,3.60833333333333,13.0583333333333,38.2834866666667
"6177",-3.022722,53.37287,206,2020-08-24,29,"TRAN","Wirral Tranmere","Urban Background",298.144894296674,2.82916666666667,14.9083333333333,52.8403154166667
"6178",-2.030371,52.605641,206,2020-08-24,30,"WAL4","Walsall Woodlands","Urban Background",243.971800021403,3,13.5125,42.4564404166667
"6179",0.290917,52.2985,206,2020-08-24,31,"WFEN","Wicken Fen","Rural Background",247.018159668486,3.7375,14.0291666666667,44.8769183333333
"6180",-2.638139,53.54914,206,2020-08-24,32,"WIG5","Wigan Centre","Urban Background",311.487409054772,3.3,13.7375,51.65814
"6181",-3.2429,55.79216,207,2020-08-25,1,"ACTH","Auchencorth Moss","Rural Background",95.0134483113094,7.12916666666667,11.65,54.9066958333333
"6182",-1.874978,52.476145,207,2020-08-25,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",227.881947239662,8.27916666666667,15.9,38.14143125
"6183",-3.205782,55.862281,207,2020-08-25,3,"BUSH","Bush Estate","Rural Background",80.1285683572504,6.29583333333333,12.3791666666667,50.6108404166667
"6184",-1.560189,52.411628,207,2020-08-25,4,"COAL","Coventry Allesley","Urban Background",226.219910558762,10.0333333333333,15.9625,47.98342
"6185",-3.182186,55.945589,207,2020-08-25,7,"ED3","Edinburgh St Leonards","Urban Background",69.0369612771201,8.81666666666667,12.4541666666667,57.26896875
"6186",-5.101102,56.82266,207,2020-08-25,8,"FW","Fort William","Suburban Background",64.3524050828426,6.85,10.7,52.7399378571429
"6187",-4.243631,55.865782,207,2020-08-25,9,"GLKP","Glasgow Townhead","Urban Background",73.9390720009614,6.6125,12.4333333333333,46.7728341666667
"6188",-0.460861,51.49633,207,2020-08-25,10,"HIL","London Hillingdon","Urban Background",224.47049820843,9.3625,16.9625,37.7388258333333
"6189",-0.341222,53.74878,207,2020-08-25,11,"HUL2","Hull Freetown","Urban Background",211.306870685343,8.4625,15.4541666666667,41.3858295833333
"6190",-1.127182,52.619904,207,2020-08-25,12,"LECU","Leicester University","Urban Background",225.282142573437,8.575,16.1,41.9422695833333
"6191",-2.73684,52.221593,207,2020-08-25,13,"LEOM","Leominster","Suburban Background",227.996711914679,9.24166666666667,15.3666666666667,47.3091777777778
"6192",-7.900328,54.43951,207,2020-08-25,14,"LN","Lough Navar","Rural Background",30.736227419478,8.08333333333333,13.8291666666667,48.5142208333333
"6193",-2.238917,53.371722,207,2020-08-25,15,"MAHG","Manchester Sharston","Suburban Industrial",221.248256738376,10.0416666666667,15.1416666666667,39.6271195833333
"6194",-2.237881,53.48152,207,2020-08-25,16,"MAN3","Manchester Piccadilly","Urban Background",222.912370774546,7.70416666666667,15.5458333333333,28.1130404166667
"6195",-9.903917,53.326444,207,2020-08-25,17,"MH","Mace Head","Rural Background",296.285821498611,13.0333333333333,15.35,58.1738245833333
"6196",-1.610528,54.97825,207,2020-08-25,18,"NEWC","Newcastle Centre","Urban Background",153.760130475568,5.23333333333333,14.6833333333333,32.3455858333333
"6197",1.302686,52.614823,207,2020-08-25,19,"NO12","Norwich Lakenfields","Urban Background",217.979906906512,8.39583333333333,16.425,49.70194
"6198",-1.146447,52.95473,207,2020-08-25,20,"NOTT","Nottingham Centre","Urban Background",224.45700195581,8.12916666666667,15.9291666666667,39.9403329166667
"6199",-0.916605,52.272257,207,2020-08-25,21,"NTN4","Northampton Spring Park","Urban Background",226.5211425656,9.66666666666667,16.1916666666667,52.7675575
"6200",1.04901,51.777874,207,2020-08-25,22,"OSY","St Osyth","Rural Background",226.155126059878,14.6583333333333,18.2583333333333,58.7678229166667
"6201",-3.196527,55.657472,207,2020-08-25,23,"PEEB","Peebles","Urban Background",97.9453492958372,6.975,11.2583333333333,52.4743929166667
"6202",-4.142361,50.37167,207,2020-08-25,24,"PLYM","Plymouth Centre","Urban Background",243.291745962011,8.5125,16.8625,53.9823004166667
"6203",0.678331,51.544166,207,2020-08-25,25,"SEND","Southend-on-Sea","Urban Background",225.318833110987,13.1708333333333,18.0291666666667,48.1663583333333
"6204",1.463497,52.2944,207,2020-08-25,26,"SIB","Sibton","Rural Background",222.527965324694,8.74166666666667,16.5375,52.17369875
"6205",-2.175133,53.02821,207,2020-08-25,27,"STOK","Stoke-on-Trent Centre","Urban Background",224.205579543718,10.0791666666667,14.4541666666667,44.0114233333333
"6206",-1.406878,54.88361,207,2020-08-25,28,"SUN2","Sunderland Silksworth","Urban Background",158.847768529107,8.09166666666667,14.7458333333333,40.9187820833333
"6207",-3.022722,53.37287,207,2020-08-25,29,"TRAN","Wirral Tranmere","Urban Background",233.123805775031,8.89583333333333,15.875,41.8390195833333
"6208",-2.030371,52.605641,207,2020-08-25,30,"WAL4","Walsall Woodlands","Urban Background",227.684497928271,9.875,15.5291666666667,48.4428470833333
"6209",0.290917,52.2985,207,2020-08-25,31,"WFEN","Wicken Fen","Rural Background",221.139470513394,9.1875,16.5,50.81828375
"6210",-2.638139,53.54914,207,2020-08-25,32,"WIG5","Wigan Centre","Urban Background",220.728602337591,9.75,14.7458333333333,41.3560329166667
"6211",-3.2429,55.79216,208,2020-08-26,1,"ACTH","Auchencorth Moss","Rural Background",12.0404960199265,3.4125,11.2166666666667,50.0109958333333
"6212",-1.874978,52.476145,208,2020-08-26,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",291.428319193512,4.95,15.325,32.380957826087
"6213",-3.205782,55.862281,208,2020-08-26,3,"BUSH","Bush Estate","Rural Background",7.14778933239863,3.4125,12.375,41.9466695833333
"6214",-1.560189,52.411628,208,2020-08-26,4,"COAL","Coventry Allesley","Urban Background",286.811720273715,5.96666666666667,15.1833333333333,45.5206704166667
"6215",-3.182186,55.945589,208,2020-08-26,7,"ED3","Edinburgh St Leonards","Urban Background",11.8791775704203,4.225,12.6916666666667,38.5177041666667
"6216",-5.101102,56.82266,208,2020-08-26,8,"FW","Fort William","Suburban Background",51.1887546893906,2.32916666666667,11.0166666666667,37.0084566666667
"6217",-4.243631,55.865782,208,2020-08-26,9,"GLKP","Glasgow Townhead","Urban Background",356.216794775753,1.95,13.2291666666667,29.4019283333333
"6218",-0.460861,51.49633,208,2020-08-26,10,"HIL","London Hillingdon","Urban Background",281.426488405112,6.32083333333333,15.5333333333333,46.0660233333333
"6219",-0.341222,53.74878,208,2020-08-26,11,"HUL2","Hull Freetown","Urban Background",314.874111293984,5.28333333333333,15.275,51.8778070833333
"6220",-1.127182,52.619904,208,2020-08-26,12,"LECU","Leicester University","Urban Background",288.730133879503,5.9,15.1166666666667,38.8624777272727
"6221",-2.73684,52.221593,208,2020-08-26,13,"LEOM","Leominster","Suburban Background",285.198680582372,5.50416666666667,14.4833333333333,52.6504479166667
"6222",-7.900328,54.43951,208,2020-08-26,14,"LN","Lough Navar","Rural Background",277.469383656595,4.71666666666667,12.6416666666667,34.8000204166667
"6223",-2.238917,53.371722,208,2020-08-26,15,"MAHG","Manchester Sharston","Suburban Industrial",288.901999636086,4.7875,13.5666666666667,49.0221555555556
"6224",-2.237881,53.48152,208,2020-08-26,16,"MAN3","Manchester Piccadilly","Urban Background",287.887834869705,3.775,13.825,27.4965526086957
"6225",-9.903917,53.326444,208,2020-08-26,17,"MH","Mace Head","Rural Background",269.594069300028,7.69166666666667,14.7583333333333,55.4064529166667
